Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z
41006,0.55,Ideal,F,SI2,61.4,55.0,1183,5.27,5.29,3.24
9834,1.01,Premium,G,SI1,59.6,61.0,4672,6.52,6.47,3.87
6736,0.26,Ideal,I,VS1,61.6,54.0,578,4.08,4.12,2.53
252,0.81,Good,G,SI2,61.0,61.0,2789,5.94,5.99,3.64
3533,0.91,Very Good,H,SI2,58.4,63.0,3408,6.29,6.24,3.66
12197,1.08,Ideal,E,SI1,62.6,57.0,5189,6.56,6.53,4.1
4919,0.7,Ideal,G,VVS2,61.6,57.0,3725,5.74,5.71,3.53
44028,0.51,Ideal,E,SI1,62.7,55.0,1546,5.1,5.07,3.19
13325,1.02,Very Good,F,SI1,59.8,58.0,5500,6.49,6.55,3.9
31429,0.3,Ideal,H,IF,61.8,57.0,764,4.31,4.36,2.68
40386,0.42,Ideal,D,VVS2,62.0,55.0,1132,4.81,4.84,2.99
51439,0.71,Very Good,E,SI2,61.9,63.0,2375,5.74,5.69,3.54
1181,0.71,Ideal,G,VS1,62.7,57.0,2930,5.69,5.73,3.58
29085,0.36,Very Good,G,SI1,63.3,56.0,689,4.53,4.5,2.86
14128,1.13,Premium,H,VS2,61.7,56.0,5728,6.73,6.65,4.13
25596,1.7,Good,G,VS1,63.5,56.0,14445,7.53,7.64,4.82
6961,1.21,Fair,J,SI1,65.3,60.0,4147,6.6,6.51,4.28
38176,0.4,Ideal,F,VVS2,62.0,56.0,1015,4.73,4.76,2.94
34311,0.43,Ideal,H,SI1,62.1,57.0,858,4.83,4.77,2.98
48248,0.73,Very Good,J,VS2,60.6,61.0,1952,5.77,5.81,3.51
16869,1.37,Ideal,G,SI2,62.8,57.0,6730,7.12,7.06,4.45
29422,0.38,Ideal,E,SI1,61.9,55.0,700,4.64,4.7,2.89
24544,1.72,Ideal,G,VS2,62.8,57.0,12830,7.65,7.58,4.78
44585,0.53,Very Good,E,VS2,61.4,55.0,1607,5.21,5.24,3.21
44915,0.53,Premium,D,SI1,61.0,58.0,1631,5.18,5.22,3.17
22216,1.5,Good,G,SI1,62.9,58.0,10271,7.17,7.3,4.55
314,0.61,Ideal,G,IF,62.3,56.0,2800,5.43,5.45,3.39
22996,1.55,Premium,H,VS2,60.4,60.0,11048,7.39,7.44,4.48
19115,1.18,Premium,G,VVS2,61.0,58.0,7881,6.79,6.84,4.16
11557,1.07,Premium,E,SI2,62.9,59.0,5033,6.55,6.46,4.09
11581,1.2,Good,I,SI1,65.0,59.0,5040,6.51,6.57,4.25
3112,0.81,Fair,G,VVS2,64.8,56.2,3323,5.82,5.98,3.82
32059,0.33,Premium,I,VVS1,61.7,61.0,780,4.45,4.43,2.74
13947,1.04,Premium,H,VS2,60.4,59.0,5674,6.51,6.66,3.98
24898,1.71,Premium,D,SI2,60.6,60.0,13325,7.76,7.69,4.68
40276,0.31,Ideal,G,SI1,61.9,55.0,493,4.38,4.41,2.72
42030,0.38,Premium,E,VVS1,61.9,58.0,1267,4.62,4.66,2.87
17377,0.34,Premium,H,SI1,60.2,58.0,612,4.52,4.48,2.71
36903,0.4,Ideal,F,VS1,61.4,57.0,960,4.74,4.77,2.92
31643,0.25,Premium,H,VVS1,59.8,59.0,450,4.07,4.09,2.44
50292,0.31,Premium,G,VS1,62.1,58.0,542,4.31,4.36,2.69
40808,0.5,Very Good,G,SI1,62.8,55.0,1170,5.03,5.07,3.17
2531,0.7,Ideal,G,VVS2,61.0,56.0,3205,5.74,5.77,3.51
17493,1.05,Ideal,G,VS1,61.3,57.0,7027,6.51,6.58,4.01
18826,1.7,Very Good,J,SI1,59.1,61.0,7713,7.79,7.85,4.62
3041,0.3,Good,G,VS1,63.3,56.0,565,4.28,4.31,2.72
40067,0.43,Premium,G,VS2,61.2,58.0,1113,4.9,4.84,2.98
52052,0.72,Good,I,VS1,61.3,63.0,2451,5.67,5.75,3.5
42834,0.58,Ideal,D,SI2,63.4,57.0,1356,5.29,5.34,3.37
2917,0.96,Very Good,I,SI2,62.7,58.0,3286,6.2,6.24,3.9
46567,0.59,Ideal,D,SI1,61.4,55.0,1783,5.41,5.43,3.33
53310,0.3,Very Good,I,VVS1,62.5,60.0,552,4.24,4.27,2.66
30986,0.37,Very Good,G,VS1,61.5,58.0,746,4.57,4.6,2.82
43569,0.41,Ideal,G,IF,62.3,55.0,1431,4.78,4.75,2.97
24674,2.44,Premium,I,SI2,61.4,56.0,13027,8.74,8.7,5.35
53224,0.5,Ideal,D,VVS2,61.9,55.1,2639,5.07,5.1,3.15
7612,0.9,Premium,E,SI1,62.2,59.0,4259,6.21,6.16,3.88
18650,1.12,Ideal,H,VS1,60.9,57.0,7616,6.71,6.73,4.09
52134,0.52,Ideal,E,VVS1,59.9,57.0,2467,5.28,5.24,3.15
21204,1.23,Very Good,F,VS1,60.6,58.0,9346,6.88,6.95,4.19
25504,1.51,Premium,F,VS2,62.5,58.0,14294,7.33,7.22,4.55
720,1.0,Fair,I,SI1,67.9,62.0,2856,6.19,6.03,4.15
11458,1.14,Premium,I,VS2,62.8,60.0,5008,6.68,6.59,4.17
23237,1.31,Ideal,G,VVS1,61.1,57.0,11247,7.06,7.01,4.3
2088,0.79,Premium,D,SI1,61.4,59.0,3112,5.89,5.96,3.64
42497,0.53,Very Good,F,SI1,61.5,59.0,1320,5.15,5.19,3.18
29170,0.3,Very Good,F,VVS2,62.4,57.0,694,4.25,4.27,2.66
18552,1.21,Ideal,H,VS2,62.9,55.0,7562,6.8,6.75,4.26
27145,1.7,Ideal,F,VS2,62.4,57.0,17360,7.65,7.57,4.75
38123,0.3,Premium,G,VVS1,60.7,58.0,1013,4.36,4.34,2.64
21545,1.06,Ideal,G,VVS2,61.4,56.0,9645,6.56,6.62,4.04
36986,0.38,Ideal,E,VS2,61.9,57.0,963,4.66,4.61,2.87
7867,1.0,Very Good,E,SI2,62.5,59.0,4308,6.31,6.37,3.96
23902,1.75,Very Good,D,SI2,60.7,57.0,12012,7.78,7.83,4.74
43058,0.58,Very Good,E,SI2,59.0,62.0,1377,5.46,5.49,3.23
13718,0.3,Ideal,E,VS2,60.6,59.0,603,4.3,4.34,2.62
38958,0.31,Premium,I,VS1,59.2,60.0,489,4.4,4.45,2.62
24189,2.18,Very Good,G,SI2,63.3,59.0,12377,8.25,8.2,5.2
7150,1.28,Ideal,F,SI2,59.7,57.0,4179,7.12,7.06,4.23
22340,1.24,Premium,G,VVS2,59.9,60.0,10388,7.0,6.98,4.19
33033,0.32,Ideal,G,VVS1,61.4,57.0,814,4.39,4.41,2.7
8721,0.28,Ideal,H,IF,62.0,56.0,586,4.2,4.23,2.61
40058,0.53,Ideal,G,SI2,62.3,53.0,1113,5.21,5.25,3.26
16197,1.2,Ideal,H,SI1,62.2,56.0,6471,6.8,6.77,4.23
32390,0.4,Very Good,E,VS2,63.8,55.0,791,4.66,4.71,2.99
43680,0.5,Good,F,VS2,63.3,57.0,1436,5.01,5.07,3.19
25439,1.68,Very Good,G,VS2,62.7,58.0,14192,7.51,7.54,4.72
16704,0.32,Ideal,J,VS1,61.3,57.0,421,4.41,4.43,2.71
50578,0.56,Premium,E,VVS2,61.5,58.0,2279,5.3,5.33,3.27
51910,0.7,Premium,H,VS1,60.2,56.0,2435,5.78,5.71,3.46
5149,0.85,Ideal,G,SI1,62.1,56.0,3766,6.05,6.1,3.77
28563,0.3,Premium,H,VS1,60.4,61.0,675,4.31,4.27,2.59
2045,0.32,Premium,H,VS1,61.3,60.0,561,4.33,4.38,2.67
16212,1.07,Ideal,H,VS1,60.2,59.0,6479,6.66,6.69,4.02
10877,1.01,Premium,E,SI2,60.4,60.0,4878,6.49,6.46,3.91
3996,0.71,Ideal,E,VS1,62.0,56.0,3516,5.72,5.74,3.55
35314,0.36,Ideal,F,VVS2,61.7,57.0,896,4.58,4.61,2.83
44960,0.58,Ideal,G,VS2,61.9,56.0,1636,5.34,5.38,3.32
22206,1.7,Very Good,H,SI2,60.8,56.0,10255,7.67,7.72,4.68
50170,0.7,Premium,D,SI1,61.4,59.0,2218,5.67,5.64,3.47
20295,1.6,Ideal,H,VS2,61.2,57.0,8709,7.57,7.5,4.61
15382,0.3,Ideal,D,VS2,59.5,56.0,606,4.37,4.41,2.61
46838,0.51,Ideal,G,VVS1,62.8,53.0,1810,5.09,5.14,3.21
48611,0.7,Fair,E,SI2,65.3,56.0,1998,5.57,5.54,3.63
40700,0.4,Ideal,E,VVS2,61.7,55.0,1158,4.74,4.76,2.93
3209,0.91,Premium,F,SI2,62.9,57.0,3346,6.16,6.11,3.86
31282,0.28,Very Good,H,VVS2,62.4,54.0,450,4.2,4.23,2.63
48109,0.5,Ideal,G,VVS2,62.1,55.0,1935,5.09,5.05,3.15
43508,0.43,Ideal,F,VVS1,62.0,57.0,1422,4.84,4.81,2.99
2867,1.01,Very Good,G,SI2,63.2,58.0,3275,6.42,6.35,4.04
28544,0.3,Premium,E,SI1,61.8,60.0,675,4.28,4.23,2.63
8326,1.21,Premium,J,SI1,62.7,57.0,4391,6.77,6.72,4.23
19620,1.03,Ideal,F,VS1,62.8,54.0,8237,6.48,6.39,4.05
50285,0.35,Ideal,H,SI1,61.9,55.0,541,4.54,4.57,2.82
13938,1.35,Ideal,H,SI2,60.0,57.0,5670,7.19,7.15,4.3
8681,1.02,Ideal,F,SI2,61.0,58.0,4457,6.48,6.51,3.96
29936,0.34,Ideal,E,SI1,62.2,54.0,714,4.5,4.47,2.79
153,0.71,Premium,D,VS2,62.5,60.0,2770,5.65,5.61,3.52
51880,0.71,Good,I,VVS2,63.6,57.0,2428,5.66,5.69,3.61
40536,0.39,Ideal,F,VVS1,61.7,57.0,1148,4.68,4.71,2.89
25261,1.5,Very Good,E,VS2,62.9,56.0,13892,7.31,7.22,4.57
47336,0.23,Very Good,E,VVS1,63.5,54.0,530,3.92,3.95,2.5
11471,1.02,Very Good,I,VS2,62.1,59.0,5013,6.37,6.44,3.98
33312,0.35,Ideal,D,SI1,62.3,55.0,827,4.56,4.52,2.83
30897,0.41,Ideal,D,SI1,61.7,56.0,744,4.77,4.8,2.95
36326,0.32,Ideal,G,VVS2,61.6,55.0,936,4.42,4.41,2.72
20653,1.26,Ideal,H,VVS2,61.8,56.0,8941,6.9,6.93,4.28
24523,1.57,Ideal,H,VS1,62.2,55.0,12810,7.44,7.49,4.64
1525,0.85,Fair,G,VS1,57.7,67.0,2998,6.26,6.19,3.59
53879,0.51,Ideal,E,VVS1,61.9,54.0,2745,5.17,5.11,3.18
32816,0.34,Ideal,E,VS1,61.2,57.0,805,4.45,4.5,2.74
32304,0.35,Good,E,SI2,64.0,55.0,454,4.45,4.49,2.86
20247,1.51,Ideal,J,VS1,61.8,59.0,8678,7.36,7.39,4.56
12584,1.07,Ideal,H,SI1,61.0,56.0,5281,6.6,6.68,4.05
17772,1.56,Premium,I,SI1,61.7,59.0,7155,7.44,7.38,4.57
46551,0.51,Ideal,E,VS2,62.5,55.0,1781,5.13,5.08,3.19
5010,0.93,Good,D,SI2,59.2,62.0,3744,6.36,6.38,3.77
605,0.7,Premium,G,VS1,63.0,60.0,2838,5.64,5.57,3.53
29888,0.3,Very Good,E,VS1,61.9,60.0,710,4.26,4.3,2.65
6609,0.9,Very Good,H,VS2,63.3,59.0,4082,6.05,6.01,3.82
29375,0.31,Very Good,E,SI1,63.1,55.0,698,4.36,4.33,2.74
44254,0.51,Good,D,SI1,63.6,57.0,1574,5.08,5.05,3.22
39234,0.38,Premium,D,VS1,61.9,60.0,1067,4.62,4.66,2.87
41124,0.6,Premium,D,SI2,62.0,57.0,1196,5.43,5.35,3.34
15144,1.35,Very Good,H,SI2,62.2,56.0,6088,7.02,7.06,4.38
41777,0.42,Very Good,E,VS1,62.8,57.8,1247,4.8,4.83,3.03
17304,1.09,Ideal,G,VS1,62.4,57.0,6934,6.55,6.63,4.11
42648,0.4,Very Good,E,VVS1,61.2,61.0,1333,4.7,4.74,2.89
33016,0.31,Good,F,VS1,56.7,60.0,814,4.57,4.5,2.57
42564,0.45,Very Good,G,VVS1,62.2,58.0,1327,4.9,4.97,3.07
23787,1.55,Premium,H,VS2,60.7,59.0,11846,7.5,7.46,4.54
49860,0.77,Premium,E,SI2,62.5,60.0,2171,5.84,5.8,3.64
41609,0.32,Premium,J,VS2,61.9,59.0,393,4.35,4.38,2.7
24078,1.71,Good,E,SI1,63.8,58.0,12224,7.54,7.48,4.79
10938,1.01,Very Good,F,SI1,59.5,62.0,4899,6.45,6.53,3.86
13693,1.01,Premium,E,SI1,62.8,59.0,5599,6.31,6.27,3.95
22848,1.26,Ideal,G,VVS2,60.9,57.0,10886,6.98,7.01,4.26
26299,1.7,Premium,G,VS2,59.0,58.0,15797,7.8,7.85,4.62
2815,0.7,Ideal,F,VS1,60.7,58.0,3265,5.72,5.75,3.48
24380,0.32,Good,E,VS1,64.3,59.0,638,4.28,4.34,2.77
25584,2.01,Very Good,H,SI2,62.9,55.0,14426,8.03,8.09,5.07
5566,1.0,Good,F,SI2,59.4,64.0,3858,6.36,6.29,3.76
18709,0.27,Very Good,E,VVS2,60.9,58.0,620,4.14,4.17,2.53
51501,0.77,Ideal,I,SI1,61.7,56.0,2382,5.89,5.91,3.64
48881,0.7,Premium,E,SI2,61.8,58.0,2037,5.73,5.7,3.53
51138,0.73,Premium,E,SI2,60.1,59.0,2341,5.87,5.82,3.51
21629,1.26,Premium,D,VS2,62.5,59.0,9720,6.91,6.85,4.3
7032,1.03,Premium,G,SI2,59.3,58.0,4160,6.58,6.63,3.92
22413,1.19,Ideal,F,VVS2,61.7,56.0,10436,6.82,6.85,4.22
33208,0.4,Ideal,J,SI1,61.2,56.0,820,4.77,4.81,2.93
11497,1.0,Good,I,VS1,63.7,56.0,5018,6.34,6.32,4.03
42803,0.49,Premium,E,VS2,58.8,59.0,1351,5.2,5.14,3.04
51450,0.55,Premium,F,VS2,62.5,58.0,2376,5.25,5.22,3.27
52245,0.8,Very Good,H,SI2,57.0,63.0,2487,6.09,6.18,3.5
32093,0.33,Ideal,E,VS1,60.2,57.0,781,4.48,4.52,2.71
18179,1.52,Good,J,VS2,63.3,56.0,7370,7.27,7.33,4.62
44882,0.5,Premium,G,VS1,60.3,60.0,1629,5.1,5.08,3.07
53191,0.71,Premium,F,SI1,62.7,57.0,2633,5.68,5.65,3.55
22759,1.51,Premium,H,VS1,62.1,58.0,10775,7.32,7.26,4.53
25507,2.21,Premium,H,SI2,61.3,60.0,14299,8.35,8.33,5.11
36828,0.36,Ideal,D,VVS2,61.9,53.0,957,4.57,4.6,2.84
40334,0.4,Ideal,F,VVS1,61.5,56.0,1128,4.73,4.77,2.92
18997,1.01,Premium,E,VS1,60.8,59.0,7821,6.42,6.46,3.92
37177,0.32,Ideal,D,VS2,62.6,55.0,972,4.39,4.37,2.74
49830,0.7,Premium,D,SI2,58.3,61.0,2167,5.74,5.7,3.33
15363,0.3,Very Good,G,VS1,61.7,60.0,605,4.24,4.28,2.63
53378,0.71,Ideal,I,SI1,61.9,56.0,2660,5.71,5.74,3.54
28096,0.31,Premium,F,SI1,60.7,58.0,663,4.38,4.35,2.65
43111,0.54,Ideal,F,SI1,60.5,57.0,1385,5.25,5.27,3.18
10954,1.03,Premium,G,SI1,61.6,59.0,4900,6.53,6.5,4.01
9009,1.01,Very Good,H,SI1,63.1,60.0,4513,6.41,6.37,4.03
16786,2.01,Good,F,I1,64.0,56.0,6686,7.93,7.91,5.07
15266,1.2,Premium,H,SI1,61.0,58.0,6129,6.92,6.84,4.2
27903,0.32,Very Good,E,VS2,61.3,57.0,656,4.38,4.41,2.69
31894,0.3,Premium,G,VS1,61.9,59.0,776,4.32,4.3,2.67
20478,1.48,Ideal,E,SI2,62.1,57.0,8818,7.35,7.28,4.54
20153,1.22,Ideal,G,VS1,62.5,57.0,8608,6.82,6.77,4.25
49816,0.61,Ideal,G,VS1,61.6,55.0,2166,5.45,5.49,3.37
13570,1.0,Ideal,E,SI1,61.4,57.0,5555,6.43,6.5,3.97
12254,1.06,Premium,H,VS2,60.8,59.0,5205,6.55,6.58,3.99
33133,0.31,Premium,G,VVS1,60.7,58.0,816,4.37,4.4,2.66
8504,0.91,Very Good,F,VS1,63.1,59.0,4423,6.19,6.14,3.89
24541,2.01,Very Good,H,SI2,63.4,56.0,12829,8.09,7.99,5.1
51057,0.7,Premium,H,SI1,59.0,60.0,2331,5.86,5.81,3.44
41058,0.52,Very Good,E,SI2,62.6,58.0,1190,5.11,5.14,3.21
51805,0.7,Premium,G,SI1,60.5,57.0,2415,5.75,5.68,3.46
7841,1.13,Ideal,E,SI2,62.4,56.0,4303,6.66,6.63,4.15
24950,1.86,Premium,G,SI2,62.8,58.0,13420,7.83,7.75,4.89
11894,1.2,Very Good,G,SI2,62.6,60.0,5116,6.68,6.74,4.2
22254,1.18,Ideal,G,VVS2,61.3,55.0,10308,6.86,6.81,4.19
23635,2.0,Fair,H,SI2,64.5,56.0,11655,7.93,7.86,5.09
49010,0.7,Fair,H,SI1,64.7,58.0,2051,5.59,5.54,3.6
36985,0.5,Very Good,J,SI1,63.3,60.0,963,4.99,4.97,3.15
26289,2.27,Premium,H,SI2,60.7,59.0,15783,8.5,8.45,5.15
27796,0.37,Premium,G,VS2,59.3,60.0,649,4.67,4.71,2.78
50234,0.7,Ideal,G,SI2,62.6,55.0,2232,5.66,5.69,3.55
17453,1.01,Good,F,VS1,63.3,60.0,6999,6.32,6.35,4.01
26491,2.01,Fair,D,SI2,66.9,57.0,16086,7.87,7.76,5.23
25617,1.51,Ideal,E,VS2,61.7,55.0,14482,7.37,7.34,4.54
41259,0.3,Premium,F,SI1,60.9,60.0,500,4.33,4.37,2.65
13802,1.03,Premium,H,VS1,62.0,59.0,5624,6.48,6.45,4.01
13184,1.18,Very Good,I,VS1,62.2,57.0,5451,6.72,6.76,4.19
18701,0.36,Very Good,D,SI1,62.8,57.0,619,4.51,4.54,2.84
34823,0.3,Ideal,H,VVS1,62.0,55.0,878,4.34,4.3,2.68
32681,0.31,Premium,G,VS1,62.1,58.0,802,4.36,4.31,2.69
48763,0.6,Premium,E,SI1,59.6,59.0,2016,5.52,5.48,3.28
31059,0.39,Ideal,G,VS1,61.3,56.0,752,4.68,4.71,2.88
28454,0.41,Ideal,G,SI1,62.2,56.0,671,4.75,4.77,2.96
30449,0.3,Ideal,E,VVS2,61.5,55.0,731,4.33,4.35,2.67
24686,1.61,Very Good,E,SI1,62.3,57.0,13047,7.43,7.47,4.64
53898,1.02,Good,H,I1,64.3,63.0,2751,6.28,6.23,4.02
19663,1.51,Good,J,VS1,61.5,59.0,8271,7.26,7.31,4.48
2147,0.57,Very Good,D,VVS1,62.8,56.0,3126,5.27,5.31,3.32
28983,0.38,Ideal,E,SI1,62.1,55.0,685,4.64,4.67,2.89
24795,1.71,Very Good,H,SI1,60.8,56.0,13169,7.77,7.73,4.71
24054,0.31,Ideal,I,IF,61.7,55.0,635,4.36,4.39,2.7
25330,1.59,Ideal,H,VS1,61.8,56.0,14031,7.49,7.53,4.64
21046,0.31,Ideal,H,VVS2,61.8,56.0,625,4.34,4.36,2.69
27876,0.44,Ideal,H,SI2,62.3,54.0,654,4.89,4.93,3.06
43492,0.51,Premium,F,SI1,60.7,58.0,1421,5.14,5.1,3.11
93,0.7,Ideal,G,VS2,61.6,56.0,2757,5.7,5.67,3.5
2003,0.74,Ideal,F,VVS2,61.5,54.0,3101,5.84,5.86,3.6
17989,1.11,Ideal,F,VS2,60.4,58.0,7275,6.73,6.66,4.04
31300,0.32,Ideal,D,VS2,61.9,57.0,758,4.37,4.39,2.71
31742,0.41,Premium,G,VS2,60.7,59.0,772,4.8,4.85,2.93
1778,0.72,Very Good,E,VS1,63.1,56.0,3048,5.7,5.65,3.58
43477,0.52,Very Good,G,VS1,61.2,57.0,1420,5.17,5.23,3.18
44345,0.56,Very Good,H,VS1,62.8,56.0,1580,5.23,5.28,3.3
24370,0.41,Ideal,J,VS2,61.8,55.0,637,4.78,4.81,2.96
47593,0.51,Ideal,E,VS2,60.7,56.0,1877,5.17,5.21,3.15
38984,0.39,Premium,I,VVS1,61.5,59.0,1053,4.7,4.67,2.88
51653,0.26,Ideal,G,VVS2,61.4,56.0,545,4.11,4.14,2.53
48993,0.7,Good,H,SI1,64.2,60.0,2048,5.52,5.6,3.57
36917,0.41,Premium,G,VS1,60.2,59.0,961,4.84,4.79,2.9
30570,0.31,Ideal,D,VS2,61.6,57.0,734,4.36,4.38,2.69
44422,0.52,Ideal,F,VS1,62.5,57.0,1588,5.13,5.17,3.22
19868,1.4,Premium,D,SI2,61.8,54.0,8419,7.21,7.16,4.44
10590,0.91,Very Good,E,VS2,61.6,58.0,4823,6.18,6.2,3.81
41870,0.38,Ideal,F,VVS1,62.2,57.0,1257,4.68,4.64,2.9
53286,0.3,Premium,I,VVS1,62.6,60.0,552,4.25,4.28,2.67
43410,0.53,Ideal,D,SI2,61.4,56.0,1412,5.24,5.22,3.21
1929,0.72,Very Good,F,VS1,63.2,57.0,3083,5.69,5.73,3.61
9052,0.34,Premium,I,SI1,60.0,58.0,589,4.55,4.51,2.72
5122,1.04,Ideal,J,SI2,60.4,57.0,3762,6.55,6.6,3.97
34695,0.3,Ideal,F,IF,61.7,56.0,873,4.31,4.35,2.67
11099,1.0,Premium,H,VS2,60.7,60.0,4930,6.55,6.49,3.96
18017,1.36,Very Good,E,SI2,61.7,59.0,7288,7.09,7.2,4.41
17119,1.17,Ideal,F,SI1,61.1,56.0,6828,6.77,6.82,4.15
27910,0.26,Very Good,F,VVS1,61.7,57.0,657,4.09,4.13,2.53
50376,0.53,Ideal,E,VVS2,62.5,57.0,2250,5.12,5.18,3.22
7280,1.0,Very Good,I,SI1,63.3,58.0,4200,6.34,6.3,4.0
31577,0.35,Ideal,E,VS2,62.1,56.0,767,4.52,4.53,2.81
28514,0.36,Ideal,E,VS2,61.1,57.0,673,4.56,4.61,2.8
21033,0.31,Ideal,F,VS2,62.3,55.0,625,4.33,4.37,2.71
51740,0.7,Very Good,F,SI1,59.7,56.9,2403,5.73,5.86,3.46
21983,1.77,Ideal,D,SI2,60.9,53.0,10051,7.92,7.85,4.8
38214,0.43,Premium,F,SI1,62.4,57.0,1016,4.82,4.79,3.0
20493,1.5,Very Good,E,SI2,62.7,56.0,8827,7.33,7.38,4.61
35009,0.4,Premium,F,SI1,62.9,58.0,882,4.72,4.69,2.96
32475,0.33,Very Good,G,VVS1,61.8,55.0,795,4.44,4.48,2.76
4143,0.9,Premium,H,SI1,62.7,58.0,3545,6.14,6.2,3.87
27155,1.59,Premium,E,VS1,61.2,58.0,17393,7.49,7.58,4.61
17479,1.2,Ideal,E,SI2,62.0,57.0,7018,6.8,6.82,4.22
25837,2.18,Ideal,I,SI2,61.4,60.0,14870,8.37,8.31,5.12
29587,0.32,Ideal,D,VS1,60.4,56.0,706,4.44,4.46,2.69
4971,1.51,Fair,F,I1,67.8,59.0,3734,7.09,7.0,4.78
10969,1.08,Very Good,G,SI1,60.6,58.0,4906,6.58,6.73,4.03
39221,0.58,Premium,H,SI2,59.0,61.0,1066,5.45,5.42,3.21
34806,0.31,Premium,D,VS1,59.6,58.0,877,4.41,4.38,2.62
30081,0.32,Premium,I,VVS2,62.1,59.0,720,4.38,4.35,2.71
19810,1.0,Good,D,VVS2,60.2,62.0,8374,6.42,6.46,3.88
49765,0.53,Ideal,F,VVS2,60.8,56.0,2160,5.22,5.24,3.18
46947,0.52,Premium,E,VS2,62.3,57.0,1815,5.17,5.1,3.2
17095,1.04,Premium,G,VS1,61.5,61.0,6814,6.56,6.51,4.02
20672,1.64,Fair,E,SI2,63.1,60.0,8954,7.58,7.5,4.75
42732,0.52,Very Good,E,SI1,61.1,62.0,1343,5.16,5.18,3.16
41890,0.41,Ideal,G,IF,62.4,54.0,1259,4.76,4.79,2.98
25129,1.5,Premium,F,VS2,62.8,58.0,13680,7.21,7.16,4.51
35625,0.3,Premium,I,VS1,60.5,60.0,473,4.3,4.33,2.61
41121,0.63,Ideal,H,SI2,61.7,55.0,1196,5.51,5.56,3.41
17554,1.13,Ideal,D,SI1,61.4,56.0,7066,6.69,6.74,4.12
14352,1.14,Premium,D,SI1,60.5,59.0,5809,6.79,6.73,4.09
8560,1.1,Premium,H,SI2,62.6,57.0,4435,6.6,6.56,4.12
48938,0.7,Very Good,J,VS2,63.3,58.0,2044,5.61,5.63,3.56
18952,1.21,Premium,G,VS2,61.5,58.0,7792,6.84,6.81,4.2
2982,0.96,Fair,G,SI1,69.7,59.0,3299,6.09,5.9,4.18
38164,0.34,Ideal,E,VVS1,61.9,56.0,1014,4.47,4.51,2.78
8627,0.93,Premium,D,SI1,60.8,59.0,4448,6.27,6.24,3.8
18085,1.5,Premium,J,VS2,61.7,56.0,7308,7.33,7.23,4.49
22059,1.51,Good,G,SI1,63.3,58.0,10085,7.2,7.26,4.58
35481,0.38,Ideal,H,VVS1,61.2,57.0,903,4.65,4.67,2.85
40278,0.31,Ideal,G,SI1,62.1,54.0,493,4.34,4.36,2.7
26543,1.53,Very Good,G,VS1,61.9,57.0,16219,7.39,7.32,4.55
46892,0.56,Ideal,F,VS2,62.1,57.0,1814,5.29,5.28,3.28
32759,0.34,Premium,I,VVS1,62.6,58.0,803,4.47,4.45,2.79
42947,0.3,Very Good,F,SI2,63.4,56.0,506,4.29,4.26,2.71
23870,1.63,Ideal,I,VS2,61.8,56.0,11963,7.56,7.59,4.68
6229,0.9,Very Good,F,SI1,63.3,55.0,4004,6.05,6.08,3.84
35909,0.34,Ideal,F,VVS1,61.4,55.0,919,4.52,4.54,2.78
31548,0.3,Ideal,E,VVS2,62.3,57.0,766,4.29,4.32,2.68
25991,2.2,Premium,J,VS1,61.7,59.0,15201,8.34,8.3,5.13
53764,0.76,Very Good,G,VS2,59.8,58.0,2726,5.92,5.96,3.55
39217,0.43,Ideal,F,VS2,61.1,57.0,1066,4.88,4.91,2.99
3414,0.39,Ideal,J,SI1,61.0,56.0,568,4.71,4.73,2.88
44524,0.52,Very Good,E,VS2,59.2,59.0,1601,5.23,5.27,3.11
46206,0.6,Very Good,D,SI1,62.2,58.0,1750,5.4,5.44,3.37
35040,0.44,Ideal,D,SI1,62.4,57.0,883,4.86,4.89,3.04
5476,1.02,Fair,E,SI2,65.3,59.0,3838,6.28,6.22,4.08
21294,1.21,Ideal,E,VS2,60.3,60.0,9449,6.92,6.88,4.16
36448,0.31,Ideal,D,VS2,62.1,54.0,942,4.37,4.33,2.7
47883,0.6,Very Good,G,VS1,61.6,56.0,1912,5.4,5.44,3.34
49735,0.74,Ideal,J,VS1,61.6,57.0,2154,5.77,5.83,3.57
7155,1.22,Good,G,SI2,64.0,61.0,4181,6.75,6.68,4.3
44072,0.55,Ideal,E,SI1,62.1,55.0,1551,5.21,5.26,3.25
19066,1.51,Ideal,J,VS2,61.7,57.0,7847,7.44,7.4,4.58
12899,1.2,Ideal,I,SI2,61.1,57.0,5373,6.86,6.89,4.2
7137,1.03,Ideal,J,SI1,61.6,57.0,4175,6.46,6.49,3.99
5682,1.01,Good,F,SI2,62.7,61.0,3886,6.28,6.38,3.97
13094,1.3,Premium,G,SI2,61.8,57.0,5421,7.02,6.94,4.32
42845,0.41,Ideal,F,VVS1,61.7,57.0,1356,4.8,4.77,2.95
4739,0.3,Ideal,F,VS2,61.9,54.0,573,4.29,4.33,2.67
17157,1.24,Premium,H,VS2,61.2,59.0,6850,6.89,6.93,4.23
19577,1.53,Premium,J,VS1,62.8,59.0,8205,7.34,7.31,4.6
46899,0.56,Ideal,D,SI1,61.4,57.0,1814,5.34,5.31,3.27
23881,1.27,Ideal,F,VS1,61.6,55.0,11973,6.97,7.03,4.31
